SK_ID_CURR,TARGET
122797,0.12999330913248944
122812,0.18315297761968555
122816,0.019304787053260244
122817,0.02921455680237638
122826,0.17135070961766205
122838,0.13393170339888077
122845,0.014888815165571624
122848,0.0912565796589142
122850,0.022426996432814532
122856,0.02133674143445203
122862,0.05568309719071393
122869,0.10394401639036573
122871,0.04867426963501164
122874,0.32923835371030025
122875,0.051566938605803705
122885,0.0329608551383602
122901,0.05329571310108909
122902,0.04005282755109257
122903,0.1588015677030411
122904,0.0425324560081736
122910,0.05956289884223993
122921,0.06690138588162692
122925,0.03194416084459271
122964,0.036079947010271944
122975,0.05469110359554606
122977,0.04652727883913345
122984,0.18147487495657358
122999,0.044937563226859725
123004,0.21259567130995868
123009,0.0930572984266094
123012,0.03338019444411284
123018,0.024240050774253362
123025,0.07514741110268432
123037,0.018146189452979553
123038,0.02930422951593198
123039,0.04002101436940186
123045,0.11556333888801436
123046,0.017950668327729628
123051,0.05826470687507504
123052,0.05996625250853636
123056,0.10483535791446609
123061,0.08556151191245415
123072,0.09020827418131021
123074,0.06031807553486764
123086,0.13208692525725732
123087,0.056700697354414416
123091,0.23245345860399255
123094,0.02140542491934298
123105,0.06341404235332175
123110,0.04429073525171023
123113,0.06291771995131269
123114,0.09261447653876774
123124,0.01802395656191041
123131,0.023768391063066337
123136,0.40214550299412943
123146,0.02541576766129454
123147,0.07016468263822602
123155,0.08114496955907667
123163,0.03756240153075225
123182,0.057610047510442776
123196,0.04050396177977894
123200,0.029924667298512272
123204,0.0519143572111173
123207,0.0259752239635073
123210,0.025810947215484218
123215,0.10904774510949927
123227,0.02115796494806467
123234,0.04519398034508857
123239,0.1905114109344996
123249,0.13470975853389966
123252,0.052046512977080815
123255,0.014139463918068928
123257,0.04218805026201407
123260,0.055135510496519345
123263,0.10694837195527968
123274,0.052312680994936724
123275,0.05885766650247682
123276,0.023255238805287556
123292,0.01179378469796775
123308,0.05085892417945413
123316,0.03592705669881649
123328,0.022180912178340343
123330,0.11235200706748116
123331,0.16124791301145483
123334,0.09069603447905022
123343,0.01072609949008326
123344,0.05335772248962458
123345,0.07815485099422644
123352,0.06467859463979243
123356,0.018093302588880117
123365,0.16157824538598314
123368,0.05511592790704118
123376,0.027684023273225458
123381,0.05091890295566785
123384,0.06611881094014839
123389,0.04247204962200837
123401,0.15301583444541103
123419,0.019449205311011443
123433,0.07040708493696762
123438,0.1664453277379492
123441,0.10431606624932557
123456,0.13993253467534952
123457,0.1168459323483464
123476,0.02401938428135255
123477,0.08906598329372378
123489,0.15146683729102006
123490,0.05799239828487845
123496,0.10488965662236582
123502,0.06166450929913851
123503,0.14913111023948802
123513,0.07136576343270803
123515,0.0673484923560437
123530,0.04107562028650127
123532,0.04099186902933563
123537,0.024208214944928183
123539,0.06370468281485171
123540,0.0711198444142545
123546,0.022449713242137063
123547,0.12760679762142343
123554,0.09508306083723572
123572,0.06365890118257743
123574,0.0781136713409409
123575,0.16078366024464355
123576,0.025085302064762473
123584,0.034934481702059976
123586,0.07802770865343128
123591,0.2691081162105327
123606,0.0273009598382441
123607,0.05819242298598096
123615,0.03793346294075136
123616,0.15113024263731942
123619,0.15147320106235362
123621,0.10635629608849112
123622,0.01604955817025295
123633,0.03860399126994367
123635,0.044031436393521264
123658,0.11119666412215547
123659,0.03185441739066086
123663,0.08339912969951581
123666,0.09631600837929595
123670,0.04709632879097396
123678,0.05045821599250814
123688,0.05980018555616614
123707,0.018731669472026233
123709,0.06844238080513974
123720,0.0404173889658983
123741,0.05051303955555694
123751,0.09630976005025511
123759,0.058369003974713334
123765,0.08945671526945283
123766,0.06495465203396293
123793,0.2964028988755017
123794,0.02327043715214804
123809,0.1381294751200378
123837,0.026945965187060616
123839,0.022362408541821054
123843,0.07124158731071623
123851,0.13244820344324684
123854,0.07904081926408764
123860,0.01953611986011771
123863,0.12149645347240463
123879,0.06894269435859142
123888,0.0742304153676573
123891,0.04449993815706415
123912,0.0593718382438505
123942,0.04223224546115754
123952,0.28095205908678683
123953,0.04258368722631325
123958,0.11229108358167696
123966,0.014283684830786616
123977,0.022401865313510398
123981,0.0255722465652888
124000,0.01522379953371774
124023,0.03729861753940129
124026,0.03798532946406804
124027,0.05040261153639971
124033,0.060103177858315315
124053,0.042981130281481886
124057,0.029614871900407395
124065,0.11818578757033728
124074,0.01822209262855737
124079,0.09593458837254723
124095,0.041870327514311786
124110,0.05463991173224493
124138,0.027524988823717237
124167,0.25024114082525234
124168,0.12269135946887298
124175,0.04501426345669392
124176,0.08584806015946185
124181,0.05854816754114374
124195,0.07898522657117908
124197,0.022322511429853944
124206,0.014536434551124805
124225,0.029296011446992606
124230,0.0738572851685272
124231,0.11424152328747528
124253,0.044225939191762334
124257,0.04227690369352173
124263,0.02896760164469764
124277,0.044557763429493684
124285,0.031057671928551592
124289,0.020024720507519304
124299,0.21722720687450356
124303,0.05768765796028836
124309,0.35666011690725175
124316,0.1557590331208889
124319,0.08897142745982842
124335,0.17992313743291113
124347,0.2605305607017592
124359,0.1575779950237753
124362,0.016795004084454456
124363,0.08329437439738328
124389,0.02506741635912879
124390,0.03800837372728624
124393,0.09041773103762801
124401,0.4098712864913688
124406,0.024127431135116135
124407,0.03586827176902784
124416,0.09905284770694409
124423,0.02407020855705681
124429,0.1303956772227771
124431,0.1255429165874665
124439,0.01970716369011957
124441,0.02708542809589483
124451,0.06615391753867415
124454,0.0335292830351075
124463,0.19092361225096902
124492,0.02642912260314183
124493,0.1607662524708617
124503,0.07355030886907768
124506,0.06572286803249643
124514,0.07980112075349649
124516,0.012856578489925182
124519,0.02043649142772924
124520,0.09874874780252269
124539,0.055097204957749085
124545,0.22971760542950134
124546,0.024495352471583687
124552,0.05826856426397435
124553,0.2224493636586002
124555,0.021988126661101292
124575,0.02977304968869614
124586,0.04969464408286402
124587,0.055935502734917625
124591,0.3307423253960062
124595,0.10915341271433142
124597,0.04585573952322965
124625,0.11181035885058654
124628,0.11553033029373351
124647,0.2436699484563203
124648,0.016434253597206662
124654,0.1495116504019076
124655,0.04754125353087749
124656,0.051588619417346555
124658,0.05008498686423714
124674,0.08631706846358746
124675,0.029571596903147243
124686,0.11062689402422704
124696,0.1803204589894288
124698,0.01727345267572067
124702,0.044228284955724805
124704,0.07128746945921843
124705,0.0373669085119735
124719,0.032091500507784455
124732,0.023552818507128013
124734,0.11403918572764916
124737,0.023435940851550797
124742,0.12287280057009557
124793,0.03603063009133993
124816,0.26250365297039724
124820,0.024202293209681598
124823,0.1028636900572674
124826,0.028252842991550054
124829,0.07119055588446177
124844,0.12697736188440378
124850,0.020589691550805103
124866,0.04158950917956702
124868,0.044887683500729615
124874,0.060835377515439715
124875,0.04544492644251895
124876,0.023898305387271234
124887,0.05203151246927712
124893,0.17852987306179519
124901,0.039942399177574014
124905,0.1517850512424062
124906,0.015805566997592467
124931,0.08647924525826843
124938,0.03431753390013344
124940,0.29669681193900577
124947,0.0939979723791941
124948,0.03185684553035674
124949,0.03399681693905866
124971,0.17041349852326948
124974,0.05169498201336596
124976,0.038038068029010025
125004,0.2092592179652684
125025,0.02446272476796128
125029,0.12487731845637967
125031,0.034144370781610374
125037,0.07193296199618213
125046,0.009734571222952194
125052,0.015196757562181163
125053,0.023735208713535072
125090,0.05143143106338895
125093,0.05493608629802713
125100,0.022352153764408973
125101,0.014518953220365354
125104,0.09850760809856862
125111,0.10786778407633829
125133,0.10755698143733576
125144,0.065033695273335
125145,0.20697974953917295
125149,0.07246730543472946
125157,0.08846160737069299
125158,0.33609951073129224
125164,0.03554537848514351
125167,0.026021394563737275
125170,0.05208327974956458
125177,0.020704070952070257
125185,0.15781161887629386
125190,0.071136596507793
125196,0.059340055047239174
125200,0.14416561926838742
125203,0.04765351043089369
125215,0.05181467327933785
125221,0.10219207958637311
125224,0.02156803139124599
125227,0.11405574507199459
125252,0.05320327543976609
125256,0.026681149045065418
125264,0.027210471527175303
125266,0.044119934573293114
125267,0.04093866954964686
125268,0.3850019431649479
125270,0.028051180514613444
125271,0.03616168264606553
125276,0.03351116884777967
125290,0.017027663606977723
125300,0.05137391748193474
125311,0.035343512153654465
125327,0.023605018344008254
125338,0.03458319055431332
125359,0.02258881535404703
125360,0.03968061909980849
125366,0.03599940246714587
125373,0.07145638990713943
125376,0.36719823029541915
125384,0.021975348247009464
125387,0.09581566787034182
125388,0.06707794767564812
125393,0.026171314569539385
125394,0.21608980520646057
125396,0.008743463069499836
125397,0.017120966297551745
125408,0.0983173614488201
125409,0.06660080184901813
125414,0.36342318360535075
125423,0.05973174367042042
125425,0.08405823358090989
125436,0.0907795861668815
125450,0.08945148864833652
125465,0.03230581344084268
125471,0.26035748392256447
125488,0.058015018847805785
125496,0.07934709378815064
125500,0.1748169564643296
125505,0.030320881160406488
125507,0.07808416476205
125519,0.037920776646448384
125521,0.17796090869333822
125524,0.048556591302386445
125531,0.22490510405543976
125542,0.05176503118024432
125552,0.023437125990933828
125560,0.05279308518123215
125573,0.04952081066161619
125574,0.10237826896738328
125576,0.0471326107452717
125592,0.016761917887447905
125604,0.14827196933977327
125622,0.06023832482079081
125628,0.02483592580958456
125649,0.045099728411677316
125668,0.13569130946223376
125695,0.08597238467701952
125698,0.02303234698284389
125701,0.14517814708143123
125705,0.17540419414023256
125709,0.14588772238858727
125713,0.015577575640363191
125720,0.06734849164151388
125727,0.3562910054454767
125747,0.029618285467854
125752,0.045380012131659216
125758,0.07172476574789259
125772,0.07072080871071612
125779,0.45847347722506904
125798,0.032414878036375584
125804,0.1257369536891371
125814,0.02358738968926523
125817,0.01867460305704739
125835,0.017016061332256565
125838,0.04799137161758844
125842,0.07734436266804709
125852,0.30888515762650737
125878,0.02281241121060061
125886,0.10172336209283009
125896,0.17782069310061385
125924,0.0733391176963007
125930,0.024663667504651196
125939,0.03661047881866744
125957,0.05559571436571239
125961,0.027960247115968753
125972,0.047827995494599415
125973,0.1773844545860702
125975,0.027030518131168805
125983,0.02147927491726523
125984,0.48462870070090486
125990,0.06762687198644715
126016,0.153687925428096
126022,0.05712776290274103
126028,0.07525772140380688
126047,0.08202310582267473
126048,0.06990523733400694
126067,0.09063119395400793
126068,0.030750545939495857
126069,0.06534802251884515
126088,0.2088132978341044
126121,0.02216290469890211
126123,0.02100955014861916
126125,0.023336616887355305
126136,0.12320443330827226
126159,0.0386324528836726
126162,0.06810657804763133
126165,0.05387346626393527
126172,0.09240602021808711
126175,0.11126717809120999
126178,0.016539432877477996
126184,0.03387310161680719
126198,0.21297462014648189
126202,0.09555164908905428
126203,0.0324171733982704
126205,0.03088426236739772
126214,0.037862843035366626
126231,0.2237410228000082
126238,0.0815530589559446
126242,0.08928108166148496
126252,0.02170686493582517
126263,0.04089634282861017
126265,0.05275960318921636
126267,0.0583274264423147
126274,0.023094262859444922
126299,0.07465565065087253
126307,0.07774086350564749
126310,0.04397279184795069
126329,0.03502450540081169
126331,0.039322703642363406
126340,0.020816229341479708
126341,0.11079594966863493
126348,0.0850479449291381
126349,0.01360701857829945
126351,0.03314308512206832
126354,0.04831462498077317
126366,0.03506778631462067
126370,0.022697368241398386
126398,0.07803652424416203
126407,0.02385149792326227
126409,0.16368178588018917
126431,0.04034054601509423
126438,0.14620976679494224
126448,0.03683935350157922
126462,0.04607644793736083
126464,0.06583614845074692
126468,0.07650044727660757
126472,0.0649920334302765
126473,0.023989633151878718
126479,0.039235263198905
126484,0.06984947751835237
126486,0.03992050797914289
126488,0.08572810365959208
126490,0.038224698137215095
126494,0.017371611083795598
126506,0.08086971617714482
126510,0.04071001303458508
126513,0.0325360364987321
126526,0.19661455232980024
126533,0.025943616959845588
126538,0.0641788683728469
126549,0.2332090653775851
126553,0.05703564414270394
126554,0.05084491567213243
126555,0.037475981829799776
126579,0.09704363193615237
126584,0.03696628216344918
126594,0.033907976839550186
126595,0.035930104112045
126596,0.13955669129228618
126602,0.033989279074510645
126611,0.0382974576651185
126614,0.08079846217395946
126636,0.02564320514612128
126638,0.027422821618734664
126651,0.10387413327250707
126658,0.07254342994135687
126674,0.018681754159911444
126685,0.014514661846328816
126688,0.10913097635143729
126689,0.028036339937081628
126707,0.37686188249814656
126715,0.08017982006650835
126716,0.01316310994142458
126721,0.3057031557531241
126722,0.11236450455557405
126732,0.051932867878294806
126738,0.10077542677714449
126743,0.01894246227729863
126744,0.046897873173881416
126752,0.02533828192136022
126759,0.07442977480094616
126763,0.25668301963750545
126775,0.04261675724594609
126778,0.11715016741348461
126784,0.023356137235891025
126791,0.03354854677451218
126792,0.07817734656861437
126804,0.10480184761653535
126816,0.10888004017552122
126817,0.04134004626856026
126822,0.015861373293586202
126832,0.06876063821812407
126842,0.037683746072676
126849,0.019039886727061226
126850,0.03662151753383625
126861,0.023649613878866195
126871,0.015285104476137259
126872,0.13999725574787156
126880,0.057441154162247404
126888,0.03319763636726309
126896,0.019481543985045646
126913,0.059693436392905364
126918,0.05696944602440582
126954,0.01354672364092082
126961,0.07526921457087679
126963,0.025787330193620207
126965,0.20710900953242534
126968,0.13921802907962894
126971,0.032060502688060634
126981,0.18401686014223861
126984,0.0810428388105059
126985,0.05169546776670961
126995,0.2658246154535283
126999,0.13983081319981705
127007,0.12187930102853087
127015,0.08599974028902842
127038,0.033777337766700714
127054,0.042080501986297654
127057,0.030452386033102925
127062,0.12744494659097413
127083,0.04201005650876717
127098,0.042053568353629625
127102,0.029071545621421842
127110,0.051941457456243297
127111,0.04670694993061406
127116,0.03906451862677982
127126,0.03324704670695461
127135,0.023693715433823655
127137,0.05682158899617568
127142,0.035481361501814725
127151,0.0720393484236414
127155,0.14352861190153185
127156,0.0417313665383971
127160,0.07373608946458572
127169,0.08312344925790636
127174,0.05906319374873789
127175,0.07421924205259994
127177,0.0475793889539584
127192,0.03998699558561191
127193,0.04493913135763161
127196,0.03463950243673599
127197,0.05380921405369868
127204,0.1710620955878334
127207,0.0981187831582913
127215,0.04737005044494294
127226,0.07440668262190771
127230,0.04703354903653009
127244,0.03555970146932986
127247,0.05255348323907128
127249,0.06306695577000782
127259,0.21767304575807597
127299,0.11711523403131896
127304,0.024283621437983554
127308,0.11279402561049752
127309,0.10002583067811185
127313,0.05105702435386293
127316,0.03296602377218818
127317,0.03556515481001973
127318,0.024908859503230275
127333,0.04373757424617382
127334,0.0389232839619837
127336,0.03322233699088003
127346,0.0571154254376092
127370,0.0707672581022511
127375,0.18011600831802574
127390,0.05727073806812428
127392,0.11695346466928172
127398,0.03286122919662412
127400,0.03635120101715741
127402,0.08166336704344332
127407,0.05980113763056204
127412,0.032826517721042586
127413,0.03789589585094914
127415,0.0200277588316825
127418,0.15577872733361997
127425,0.09295865219698989
127432,0.011704464439699767
127436,0.03305293998850402
127448,0.04196218046028303
127449,0.1292693775133591
127463,0.0814822842738545
127464,0.11709887990987242
127468,0.06748628774855486
127481,0.024048819316914747
127492,0.12314133981972988
127495,0.019958023171072745
127496,0.0725639686779125
127501,0.10670202316530482
127508,0.04102945793231865
127531,0.045947716445462215
127554,0.023909328455047542
127562,0.05382184746617419
127565,0.029220441457821645
127567,0.04710305229366612
127582,0.08154040973065878
127593,0.07032127158213694
127595,0.041385874195539435
127614,0.027268618272842982
127627,0.12606202411781006
127630,0.05918529959884838
127638,0.10513834264017378
127639,0.0784936066756973
127641,0.04670146119432163
127643,0.17033995475170147
127665,0.04552850267818254
127674,0.018197389906507645
127676,0.107230003282369
127693,0.12037706625374055
127701,0.02306912807140737
127702,0.1442385032940234
127709,0.11559012785500523
127720,0.06639772991056914
127733,0.08293717695502284
127739,0.08994951312670339
127753,0.040848018085398514
127756,0.06251798725244663
127757,0.15753080367893593
127777,0.19504053597607793
127810,0.1052322280734855
127811,0.08239038979959233
127821,0.16294680443974444
127835,0.13811229941929204
127839,0.013166288271244702
127870,0.09101111300925567
127878,0.12493409299554886
127887,0.1751776960956222
127918,0.09632347233811761
127919,0.044986385749278664
127920,0.04744055412904444
127932,0.07827189878205171
127933,0.17698418572162575
127953,0.10483497166883989
127955,0.045388778079938984
127957,0.03622530444560582
127961,0.06751041711625669
127967,0.1203514661100544
127970,0.10540987224680133
127975,0.03645471673321801
127985,0.01328731802344675
127991,0.043769787729189484
127997,0.02671202555522629
127999,0.025031926655186013
128004,0.028362843301354225
128005,0.056749039464684334
128015,0.12697842829946257
128018,0.015863446942235307
128044,0.10603508589602244
128046,0.03096468073853172
128047,0.07255214439478591
128048,0.2410479852664117
128054,0.033780773382616876
128066,0.09163532687819924
128070,0.010643491834693021
128071,0.11464712025871898
128094,0.17521003707103275
128095,0.04632634700616028
128099,0.08010545072765529
128116,0.023320167419890438
128130,0.10249901977904341
128132,0.041486415442050055
128133,0.281712048430574
128140,0.04223583213975103
128154,0.07080091421012681
128156,0.2020310750023882
128160,0.025129750250328382
128165,0.1281899753098713
128166,0.023087376223195257
128169,0.021074786054993203
128171,0.03537976231626589
128177,0.02208516767673272
128178,0.023231262285348938
128182,0.01479367490914504
128191,0.14984201102984834
128199,0.06282348683016481
128213,0.04724791881545807
128214,0.05676754641414041
128216,0.016780655087331287
128217,0.17291041490011905
128226,0.0579342697577524
128229,0.07334363183578303
128232,0.13185330936390258
128246,0.06386273800251652
128273,0.06155488718256741
128274,0.03773310012313581
128283,0.016533052562672897
128284,0.05088014995423609
128294,0.09448836577528548
128295,0.10676935699053204
128297,0.05537570795366948
128300,0.026587533449294966
128314,0.02004659775278849
128317,0.061457438148173796
128339,0.027455775345971833
128340,0.021475242811021415
128342,0.053186400952319426
128343,0.05577657804136475
128364,0.17611476924019062
128368,0.12644880817490156
128377,0.08059037682029314
128380,0.015169147085144745
128383,0.059779759456746434
128407,0.06303338749345462
128409,0.02805315933918532
128423,0.07008296705313878
128428,0.030575927426986175
128433,0.04222806785774127
128438,0.12659784051762654
128439,0.0982815957949484
128446,0.0458628558608792
128447,0.025312818224215806
128450,0.16423622361889428
128455,0.15421183298267094
128457,0.1156220322687556
128464,0.08750011879779752
128465,0.06803993665989014
128471,0.058296498243881105
128474,0.08710894563507855
128483,0.15610038919249522
128514,0.06314083577396273
128516,0.037196161333417285
128519,0.09702917362591232
128528,0.06419413949383035
128529,0.1441688536751331
128536,0.13045900424223536
128541,0.034921694916931964
128542,0.0664064549804713
128545,0.021314146980814443
128557,0.013657611363030503
128560,0.11252161024802981
128568,0.11206672515182182
128571,0.017007498613366836
128578,0.042118108829312245
128582,0.07052330982695454
128588,0.18247986864302396
128597,0.0947501808116671
128610,0.12803871722100216
128619,0.190210479841202
128630,0.03000120473603276
128680,0.0688874311123631
128684,0.0432388285879627
128687,0.026499817224031656
128699,0.15484068207231436
128702,0.05338285960271755
128704,0.07953676736061423
128710,0.27866773256397415
128720,0.14125953665552635
128724,0.05035616039541971
128727,0.1208934289965038
128744,0.06330761492068343
128745,0.05000847364242246
128760,0.07900310090383471
128766,0.1699609549897694
128770,0.04605177200176429
128782,0.11059676474425903
128822,0.022655697070247362
128830,0.1193631281087399
128836,0.0904059058211543
128845,0.044597823129164015
128858,0.03406299516944613
128859,0.052021984618151496
128860,0.046714443701335165
128874,0.14185047292095296
128880,0.08372992081866847
128882,0.04372624094009791
128883,0.21963723911627947
128884,0.027484209658501346
128892,0.17363213746799452
128905,0.08561780373070753
128910,0.05745764693902232
128912,0.058018866732948295
128915,0.037504969761448535
128917,0.10586383440149552
128937,0.02800355051675081
128942,0.04200236780689483
128945,0.025085251065406426
128957,0.08295954536045878
128962,0.029466434318438435
128970,0.02189913717914355
128985,0.06024364842206595
128986,0.024448720025576305
128992,0.02422396880962576
128994,0.039326892097089707
129003,0.03703074631963239
129005,0.08081055724898419
129010,0.02519013444431577
129024,0.07146138445079016
129038,0.0401314607576815
129042,0.04969771079701765
129049,0.05825318470538434
129062,0.2564863654471231
129067,0.17209378561822167
129070,0.06794108568286614
129073,0.009691121494378776
129074,0.0842498523088996
129088,0.05123244258058507
129090,0.11671984717245233
129101,0.1440678826562812
129102,0.06276189759211379
129106,0.13821256141149638
129108,0.11162055992793446
129120,0.05836606716539875
129122,0.03402455370248758
129123,0.31040805432399654
129135,0.04583913597641306
129141,0.14372780929421292
129152,0.03424767782425292
129160,0.054098648887742344
129168,0.14402505163134766
129174,0.06723963076107814
129178,0.027928171804573958
129183,0.08587393736649744
129187,0.01566213706652688
129197,0.04138401270972693
129200,0.03482564042183013
129205,0.05774339840431647
129222,0.06638707531731416
129230,0.044057812366138
129235,0.021750040974230424
129251,0.024518630785414778
129274,0.029168597413575695
129282,0.045036166485670354
129284,0.09403428367823657
129298,0.059417366182217546
129299,0.09261399378687338
129311,0.05357500595863101
129312,0.0208969082647558
129313,0.049792160299850126
129314,0.07095009012951194
129321,0.16121873196435377
129329,0.050056379790867675
129330,0.057711038563656156
129332,0.046022054534062815
129338,0.07018772053475617
129345,0.04490486729071845
129349,0.061028207489310295
129353,0.025243520306599092
129357,0.01569795737220627
129358,0.07095244670145263
129365,0.06346851655732537
129376,0.06185667606773659
129380,0.045289078533559735
129382,0.06833584160958761
129402,0.09393001798573215
129403,0.044598030509383116
129412,0.051861214877253724
129441,0.20646246595234183
129442,0.05960553673872955
129448,0.12923092809857847
129466,0.021290947807136154
129475,0.0742658076186461
129483,0.0760140960461212
129484,0.03568621553473255
129499,0.07663634701763249
129501,0.02697847947437776
129508,0.03281704513568835
129510,0.10695221238592824
129526,0.09594256044928812
129527,0.22611527641898835
129533,0.051406827873725316
129535,0.17208668050651613
129536,0.20199676481079648
129545,0.08635279019778938
129553,0.08946233136058175
129557,0.14660171114403897
129560,0.059554160885724246
129576,0.05730793902548201
129580,0.030516820505810484
129585,0.08574203257701271
129587,0.027150758469317526
129597,0.03379559259441277
129611,0.058719546543085886
129619,0.02333475242349718
129622,0.19073056381833414
129631,0.06349045778282522
129632,0.05738040397922133
129640,0.05207907043278331
129647,0.03892913974470867
129658,0.026234951633936267
129676,0.04045490021876277
129683,0.02878035205828402
129685,0.02818500358401086
129701,0.0861495467425309
129706,0.22110540334339016
129707,0.021508028844169223
129720,0.017896638749008473
129727,0.06489942484789724
129728,0.027069366814564986
129768,0.041746632592086434
129775,0.030042997151272153
129790,0.015564329404065555
129804,0.08872414436290346
129805,0.05420082065959975
129813,0.028599553986475124
129816,0.05421359096168775
129823,0.13269697718913873
129826,0.24101750728973595
129831,0.02545013720736125
129833,0.01195062810308858
129851,0.07117205245726119
129857,0.1194978610316267
129860,0.03941889993562472
129914,0.11323540041365787
129926,0.05072149961089032
129933,0.06384959783960112
129939,0.08766896512819851
129949,0.12343680950152588
129959,0.18271126933012094
129962,0.16300185554211175
129963,0.17043153078616397
129964,0.03716953875411831
129977,0.03212807110879101
129985,0.024391448866777514
129987,0.03194341514821257
129992,0.03377782318878258
130002,0.06007227458593724
130016,0.11792970937008303
130045,0.06652816063686148
130048,0.14089751236737674
130051,0.031103246868795006
130053,0.06964578871911066
130056,0.020259624045575957
130061,0.05148288405301408
130062,0.05813691775490171
130065,0.10932036548009415
130066,0.03288154017240825
130070,0.14278597790531497
130079,0.0986714142393738
130080,0.1061685462035391
130098,0.09956785709577516
130109,0.10368618916378017
130110,0.06813702484754015
130116,0.014499568454209771
130125,0.13920348866711177
130134,0.08871730659315032
130137,0.05001158457979353
130138,0.09938023358540476
130146,0.05079585249813234
130148,0.023359099116543137
130154,0.031417118450258026
130156,0.04934412678737189
130158,0.05767059319457388
130159,0.023434065685910485
130177,0.02078082161617434
130186,0.301507837372033
130204,0.1390262066038543
130205,0.08854467673927413
130206,0.030817759593481993
130211,0.05548691832269886
130217,0.046317485867446995
130218,0.03813158340025284
130235,0.06252689289347807
130236,0.337981115853969
130239,0.027991434313252867
130256,0.08912058129150364
130260,0.018873118299195045
130261,0.08619522069099063
130262,0.0270488763348102
130263,0.1284188647345438
130264,0.019268425098884514
130266,0.17736279168125008
130277,0.17611434171314652
130278,0.02062179363250073
130281,0.07989149477253248
130297,0.02945234205650479
130302,0.15240738468159723
130320,0.04381345929925382
130325,0.16157617040575148
130329,0.03080670882298792
130338,0.1282132724097888
130339,0.03154074571637826
130340,0.1206034934185041
130344,0.04258942704467549
130347,0.0480154691998564
130353,0.09906826808471407
130358,0.03284765645473522
130366,0.10789650458739562
130371,0.037500417020757716
130374,0.073756237914306
130389,0.07831637272446022
130390,0.06005760249168273
130404,0.061171352490824595
130426,0.03988032987831223
130440,0.04744726853110168
130449,0.3452491121209715
130451,0.05673454755117714
130452,0.08469555140431426
130453,0.07216162796949956
130463,0.10856809130042094
130466,0.013608258570338634
130467,0.03756916049306049
130475,0.06119061677426283
130489,0.17794058577423946
130490,0.023603854872284866
130495,0.042636524543051786
130497,0.029707165453198132
130499,0.009899989926357128
130504,0.04509242485078795
130513,0.018756411134899995
130528,0.0389101644114634
130533,0.2122906117792323
130543,0.07153736913768981
130567,0.15592758784804506
130571,0.04558581490206809
130572,0.07287539018029013
130589,0.06444543420439959
130592,0.10171097917683533
130603,0.05045963758386462
130623,0.05065663816924578
130641,0.04504803789076348
130687,0.05758993260365683
130690,0.08216288882699804
130698,0.056614947196273316
130707,0.07061621895758725
130709,0.13809149284956035
130718,0.14402548037102225
130722,0.10332100409722215
130732,0.035581238154984186
130735,0.06980409927604185
130757,0.03753637169104536
130760,0.04266183877595771
130771,0.06762692259259184
130772,0.03745632123075432
130774,0.051167505164427494
130779,0.08727521486982036
130795,0.0463945693297358
130828,0.11286391131263773
130833,0.06999616188558459
130843,0.014565874929781633
130855,0.15541076496613476
130871,0.03538123891360727
130878,0.11596328196663555
130885,0.08541966880648279
130889,0.038742650957509464
130894,0.1315075146861991
130896,0.10582869912638763
130905,0.052261359971694885
130906,0.07929403812437592
130930,0.028816105829310025
130931,0.1052540940036687
130943,0.07238912392326338
130946,0.012642448097902164
130947,0.08603739172199228
130950,0.048074064706851286
130954,0.059790172168300404
130966,0.04430530361677028
130983,0.1474184073583892
131003,0.04069900391651949
131005,0.015981363783335027
131009,0.042706626470140945
131013,0.049571874004773364
131027,0.05365465163596808
131030,0.2049726481165022
131031,0.02281010829689885
131033,0.03758998650953785
131039,0.06330705339950214
131045,0.11172453267079391
131057,0.052817988512866954
131072,0.01617765694767134
131084,0.09132815464701045
131088,0.024388016111493303
131089,0.02317805636331905
131091,0.04433651324716819
131093,0.07409643814907703
131114,0.23578084510312786
131118,0.017208883313341715
131123,0.04485633618341846
131130,0.07423525075648733
131144,0.035393132801140946
131162,0.15847431893826255
131163,0.050189310710078726
131166,0.05947366319156783
131179,0.11938071886683457
131181,0.027914466668402495
131183,0.32297937667719717
131219,0.05442112146912172
131227,0.03384127232731352
131231,0.0891824344607918
131235,0.2982374783186086
131242,0.21535405569109076
131251,0.05270382159738532
131257,0.14851746512031114
131263,0.03084423042860825
131268,0.18513399502430858
131271,0.04885424302380151
131275,0.036319830473205555
131286,0.06882614025701747
131290,0.09656209029610736
131300,0.014511905311014062
131306,0.07478166524576824
131316,0.08023458075915658
131321,0.18276194528201906
131322,0.05815069391855711
131326,0.01758932506994173
131333,0.06981465983149528
131335,0.1571066366263698
131352,0.014231165988457894
131354,0.018724478585994936
131366,0.0871282822893363
131373,0.08147243810099725
131388,0.041514018691612836
131394,0.033014763973096405
131404,0.1342831312442836
131405,0.11996779476029296
131411,0.03093366004762372
131416,0.08530213270630363
131421,0.03964167302304964
131424,0.061739382284730235
131426,0.08056557530761782
131443,0.26074193483257274
131470,0.10626546008693256
131471,0.12273985292888002
131476,0.03297687367900892
131477,0.034076772119602965
131479,0.2779778787282708
131493,0.23767077087709437
131495,0.190580192247394
131496,0.06043340735280287
131498,0.17349305391129213
131504,0.03297287855306647
131525,0.1872609570839109
131528,0.015604888155883909
131548,0.032644097980841044
131549,0.04944063449945894
131550,0.07196142141300799
131557,0.19473339551985483
131564,0.014064259190955393
131565,0.056746801743214795
131576,0.15014558465231542
